id,name,city,state,listing_status,status,category,subcategory,address,website,phone,latitude,longitude,created_date
0b9aa13a-bcf5-4c4b-b276-15fc2aee4158,National Baptist Memorial Church Richmond — New Bethel Baptist,Richmond,VA,live_unclaimed,active,Faith & Spirituality,Baptist Church,4322 Jessamine Ave,,,37.574200,-77.458000,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
b83cf2e2-b1b0-479d-92b4-63708515f56d,Northside Fresh Wash,Richmond,VA,live_unclaimed,active,Home Services,Laundromat,2908 Chamberlayne Ave,,,37.570300,-77.434900,Thu Aug 13 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
e05fff91-3b2c-4eb0-b58c-19b73dd9eae3,Perception Organic Spa,Richmond,VA,live_unclaimed,active,Beauty & Personal Care,Beauty,2605 W Cary St,,,37.540700,-77.436000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
01065fea-5900-4cbd-82b8-149f899175a1,Pho So 1 — Richmond,Richmond,VA,live_unclaimed,active,Food,Vietnamese,6930 Hull Street Rd,,,37.481800,-77.533900,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
4e14d685-0891-4b61-86e9-5e25e62a0ef9,Richmond BIPOC Therapy Center,Richmond,VA,live_unclaimed,active,Health & Wellness,Mental Health Counseling,313 N 2nd St Suite 300,,,37.542800,-77.438100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
73,RVA Strength & Wellness,Richmond,VA,permanently_hidden,active,Health & Wellness,Gym & Fitness,3020 W Broad St,,(804) 555-7339,37.559900,-77.484800,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
fb8be21a-336c-4ad3-9c8a-0d6f0c8ca000,Sangam Indian Cuisine — Richmond,Richmond,VA,live_unclaimed,active,Food,Indian,3033 W Cary St,,,37.553500,-77.489000,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
47511b63-8e12-4570-a938-05b0a68ac20f,Southside Auto Repair — Richmond,Richmond,VA,live_unclaimed,active,Professional Services,Auto Repair,5102 Hull Street Rd,,,37.503800,-77.485100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
2dc5626c-49c4-4b65-a4a6-b4cbf5ab0ed2,Southside Richmond Dental Group,Richmond,VA,live_unclaimed,active,Health & Wellness,Dental,4721 Hull Street Rd,,,37.504800,-77.481700,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
c9dc9e7c-b807-4216-95fd-e6ca29746efc,Southside Richmond Family Childcare,Richmond,VA,live_unclaimed,active,Childcare & Early Education,Daycare,4502 Hull Street Rd,,,37.505500,-77.478300,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
40363382-b011-4e34-869b-21a0bf28f6ad,The Camel — Richmond Live Music,Richmond,VA,live_unclaimed,active,Entertainment & Recreation,Bar / Live Music,1621 W Main St,https://thecamel.org,,37.551500,-77.467100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
6061513a-dfb5-417b-9e72-3aec48b2d2e5,The Green Kitchen,Richmond,VA,live_unclaimed,active,Food,Food,314 N 25th St,,,37.540700,-77.436000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
b7cf5153-0d9d-41a4-a61f-da3a4e48852d,Town Hall,Richmond,VA,live_unclaimed,active,Food,Food,"Richmond, VA",,,37.540700,-77.436000,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
1855b487-386b-4244-8459-db880a41a0d8,Virginia Black Law Group — Richmond,Richmond,VA,live_unclaimed,active,Professional Services,Criminal Defense / Family Law,411 E Franklin St Suite 500,,,37.539800,-77.434300,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
7aeceebc-f174-463f-80bb-7da113e26e36,Virginia Union University,Richmond,VA,live_unclaimed,active,Arts & Culture,HBCU,1500 N Lombardy St,https://vuu.edu,,37.557900,-77.448400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
5570f322-7516-4740-a9a5-bf209d0441ed,Dr. Carter G. Woodson African American Museum,Saint Petersburg,FL,live_unclaimed,active,Arts & Culture,History Museum,2240 9th Ave S,https://woodsonmuseum.org,,27.765600,-82.648100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
d3886903-6d6a-40f2-995f-548b2dc8f09f,Rollin' Oats Market — St. Petersburg,Saint Petersburg,FL,live_unclaimed,active,Health & Wellness,Natural Foods,2842 9th St N,,,27.793400,-82.645700,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
e1e2ff7d-12af-4e59-b185-cab657c12232,African Village Ethiopian Restaurant,San Antonio,TX,live_unclaimed,active,Food,Ethiopian,"North Central, San Antonio, TX",,,29.424100,-98.493600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
f724b959-cdd4-4806-9bfb-5e1ef1901939,Barrio Barista,San Antonio,TX,live_unclaimed,active,Food,Mexican,"West Side, San Antonio, TX",,,29.424100,-98.493600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
e1c9051a-edd5-4270-af4e-90561b99edd2,Carmens De La Calle Cafe,San Antonio,TX,live_unclaimed,active,Food,Food,"Downtown, San Antonio, TX",,,29.424100,-98.493600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
36846f0b-df7a-465d-bd9f-1a7ef6760cb8,Carver Community Cultural Center,San Antonio,TX,live_unclaimed,active,Arts & Culture,Black Cultural Center,226 N Hackberry St,https://thecarver.org,,29.430100,-98.481100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
581451e1-c55b-4654-a985-6e287c1d0a58,Eastside Besos Restaurant — San Antonio,San Antonio,TX,live_unclaimed,active,Food,Soul Food / Southern,3623 E Commerce St,,,29.434500,-98.463000,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
d6a951ac-1588-4c5a-8761-d1ba78988e9b,El Mercado / Market Square,San Antonio,TX,live_unclaimed,active,Retail,Mexican Market,514 W Commerce St,https://marketsquaresa.com,,29.423900,-98.505200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
5961c947-6f34-44d4-aa0d-fa9f6a1970cf,Fiesta de los Reyes — El Mercado,San Antonio,TX,live_unclaimed,active,Arts & Culture,Mexican American Cultural Festival,514 W Commerce St,,,29.423900,-98.505200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
98a986fc-7f7f-425f-907f-0c6f31cbd382,Guadalupe Cultural Arts Center,San Antonio,TX,live_unclaimed,active,Arts & Culture,Latino Cultural Center,1301 Guadalupe St,https://guadalupeculturalarts.org,,29.424400,-98.508900,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
a83195ad-eff0-429f-aa9b-2d7291f1e11f,La Panadería,San Antonio,TX,live_unclaimed,active,Food,Mexican,"Downtown, San Antonio, TX",,,29.424100,-98.493600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
b1806280-4789-4bd0-b268-a132a0740b03,Mark's Outing,San Antonio,TX,live_unclaimed,active,Food,Food,"East Side, San Antonio, TX",,,29.424100,-98.493600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
7bdf1614-b57c-4bed-9623-dcdedf9afe88,Mi Tierra Café y Panadería,San Antonio,TX,live_unclaimed,active,Food,Mexican / Tex-Mex,218 Produce Row,https://mitierracafe.com,,29.425600,-98.505200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
ab9ac990-1ac9-4186-8055-ef477a5f1de9,Momma Luv's Soul & Caribbean Food,San Antonio,TX,live_unclaimed,active,Food,Caribbean,"Northeast, San Antonio, TX",,,29.424100,-98.493600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
3da85ea0-f4e5-412e-9c61-4af456aa3d84,Pho Saigon — San Antonio,San Antonio,TX,live_unclaimed,active,Food,Vietnamese,4535 Fredericksburg Rd,,,29.497300,-98.561100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
47f63a71-130c-41ff-97ba-814ec3398e58,Rosario's Mexican Cafe y Cantina,San Antonio,TX,live_unclaimed,active,Food,Mexican,910 S Alamo St,https://rosariossa.com,,29.417000,-98.491200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
e3bcfee8-7d54-4595-86b9-c8a6c154ba05,Rosario's Mexican Restaurant,San Antonio,TX,live_unclaimed,active,Food,Mexican,"Southtown, San Antonio, TX",,,29.424100,-98.493600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
40d0752c-766e-42bd-8d97-490803a5bce8,San Antonio Black Chambers of Commerce,San Antonio,TX,live_unclaimed,active,Community Organizations,Black Business Association,203 E Houston St,,,29.424800,-98.494400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
a2c18ee5-cc6e-47fc-8e98-80ff08e3e086,Southside Giants — La Mexicana Bakery,San Antonio,TX,live_unclaimed,active,Food,Mexican Bakery,1706 SW Military Dr,,,29.391500,-98.517300,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
d3ad5991-830d-4065-a80c-998b0ffaa3b3,Sweet Yams,San Antonio,TX,live_unclaimed,active,Food,Food,"Historic East Side, San Antonio, TX",,,29.424100,-98.493600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
ccb8469f-0d38-48d7-92db-9ec7b2a20bbf,Tank's Pizza,San Antonio,TX,live_unclaimed,active,Food,Soul Food,"East Side, San Antonio, TX",,,29.424100,-98.493600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
d5eebf49-ed98-401b-ab45-05e86c40cf6f,Vietnamese Community of San Antonio,San Antonio,TX,live_unclaimed,active,Community Organizations,Vietnamese Community Organization,San Antonio,,,29.466300,-98.536300,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
b2b8b41d-316b-4ea1-a285-863626c8994e,Wayne's Wings,San Antonio,TX,live_unclaimed,active,Food,Food,"Northeast, San Antonio, TX",,,29.424100,-98.493600,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
e189a860-6744-4d1e-b81b-0e6a82af0785,Bissap Baobab,San Francisco,CA,live_unclaimed,active,Food,West African,"Mission District, San Francisco, CA",,,37.774900,-122.419400,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
615e9120-0bcd-4759-8783-142f15e94466,La Oaxaqueña,San Francisco,CA,live_unclaimed,active,Food,Mexican,"Mission District, San Francisco, CA",,,37.774900,-122.419400,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
3b5bdc31-89e5-4c29-8594-a169557bbf5f,Reem's California,San Francisco,CA,live_unclaimed,active,Food,Bakery,"Mission District, San Francisco, CA",,,37.774900,-122.419400,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
4f57838b-facd-4c69-9699-5e8459ff964b,Golden Deli,San Gabriel,CA,live_unclaimed,active,Food,Vietnamese,815 W Las Tunas Dr,,,34.096700,-118.121800,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
d4630fa8-a627-4fcf-93bd-40068353ffe5,Thien Long Restaurant,San Jose,CA,live_unclaimed,active,Food,Vietnamese,"East San Jose, San Jose, CA",,,37.338200,-121.886300,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
2629d8f2-564e-428f-b31f-70b701ff4d69,Candy Clouds By Cass,Santa Clara,CA,live_unclaimed,active,Food,Desserts & Sweets,Serving the Bay Area,https://www.instagram.com/candycloudsbycass,,37.354100,-121.955200,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
c3605ea5-0634-4092-a064-a63226ed33a9,Back in the Day Bakery Savannah,Savannah,GA,live_unclaimed,active,Food,Bakery / Southern,2403 Bull St,https://backinthedaybakery.com,,32.055800,-81.094200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
3c66a6fc-9fd6-47ee-9c9c-1fd1eb0dc1f4,Beach Institute African American Cultural Center,Savannah,GA,live_unclaimed,active,Arts & Culture,Museum / Cultural Center,502 E Harris St,https://kingtisdell.org,,32.076800,-81.088800,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
4db4e158-1734-4a7e-83d4-122d576104a7,Cha Bella — Savannah,Savannah,GA,live_unclaimed,active,Food,Farm-to-Table / Southern,102 E Broad St,https://cha-bella.com,,32.077900,-81.085000,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
4702cc8f-7a40-4df9-8bf8-aa04a5195d94,Cuban Window Café,Savannah,GA,live_unclaimed,active,Food,Food,"Abercorn St, Savannah, GA",,,32.083500,-81.099800,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
f9549e4d-be79-460c-a3c9-9eccbb7b0669,El Barrio Savannah,Savannah,GA,live_unclaimed,active,Food,Mexican Restaurant,302 MLK Jr Blvd,,,32.082900,-81.098800,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
9cf239d5-3b89-4943-be00-7832b1480dc1,E-Tang,Savannah,GA,live_unclaimed,active,Food,Food,"Downtown, Savannah, GA",,,32.083500,-81.099800,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
0e727002-a294-48f8-a332-5a3b4abcab69,First African Baptist Church Savannah,Savannah,GA,live_unclaimed,active,Faith & Spirituality,Baptist Church / Historic Site,23 Montgomery St,https://firstafricanbc.com,,32.078800,-81.094500,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
8140d7a7-40bc-40f7-8700-d7816302d4dc,Foxy Loxy Café — Savannah,Savannah,GA,live_unclaimed,active,Food,Café / Community Space,1919 Bull St,https://foxyloxycafe.com,,32.053400,-81.095500,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
48da28aa-570c-4009-89e3-dde34c85eb32,Geneva's Famous Chicken and Cornbread,Savannah,GA,live_unclaimed,active,Food,Soul Food,"Eastside, Savannah, GA",,,32.083500,-81.099800,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
2ccb7124-12a9-4f4d-b2a4-3536395ae694,Gullah Geechee Cultural Heritage Corridor,Savannah,GA,live_unclaimed,active,Arts & Culture,Cultural Heritage,Savannah Riverfront,https://gullahgeecheecorridor.org,,32.080900,-81.091200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
0f553224-bfae-4cf7-aec1-32f32958d374,King-Tisdell Cottage Museum,Savannah,GA,live_unclaimed,active,Arts & Culture,Museum / Historic Site,514 E Huntingdon St,https://kingtisdell.org,,32.077500,-81.088300,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
85e4d2d6-64a4-4920-8f02-379034b902e7,Latin Chicks Restaurant,Savannah,GA,live_unclaimed,active,Food,Soul Food,"Southside, Savannah, GA",,,32.083500,-81.099800,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
eb0d09a7-a6cf-4bca-81a5-6b3c47e3157c,NAACP Savannah Branch,Savannah,GA,live_unclaimed,active,Community Organizations,Civil Rights Organization,2005 Bull St,,,32.064400,-81.093900,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
b7ad1f93-4bb5-4be9-bf14-4cc638ec7bd3,Olde Pink House (Historic Savannah),Savannah,GA,live_unclaimed,active,Food,Southern / Lowcountry Restaurant,23 Abercorn St,https://plantersinnsavannah.com/dining,,32.081200,-81.091000,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
9d7d12da-b79c-4b67-84bb-21000242f999,Pin Point Heritage Museum,Savannah,GA,live_unclaimed,active,Arts & Culture,Gullah Geechee Heritage,9924 Pin Point Ave,https://pinpointmuseum.com,,31.963400,-81.068000,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
12057d77-a5cc-4871-8df1-da674a92a383,Savannah's Gullah Geechee Tours,Savannah,GA,live_unclaimed,active,Arts & Culture,Cultural Tours / Gullah Geechee Heritage,301 Martin Luther King Jr Blvd,,,32.083100,-81.099400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
92013faa-173c-429d-91f8-453ad969a74c,Savannah State University,Savannah,GA,live_unclaimed,active,Arts & Culture,HBCU,3219 College St,https://savannahstate.edu,,31.998600,-81.098200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
f886380a-012d-439d-91d2-b24ab8f0c871,SCAD Museum of Art — Savannah,Savannah,GA,live_unclaimed,active,Arts & Culture,Art Museum,601 Turner Blvd,https://scadmoa.org,,32.080800,-81.097900,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
b70c86a8-6400-4677-bd42-df6a658735e9,Sisters of the New South,Savannah,GA,live_unclaimed,active,Food,Soul Food,"Eastside, Savannah, GA",,,32.083500,-81.099800,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
ce71402e-199d-42be-8250-b2889d069c2c,Starlandia Art Supply,Savannah,GA,live_unclaimed,active,Retail,Retail,"Starland District, Savannah, GA",,,32.083500,-81.099800,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
d5dc2ac5-65e4-4f83-8fa9-2494f8afdeee,Sushi-Thai Savannah,Savannah,GA,live_unclaimed,active,Food,Thai,"Southside, Savannah, GA",,,32.083500,-81.099800,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
aa7a828d-166a-4979-a89c-6de04e5edd8d,Taqueria El Cuñado — Savannah,Savannah,GA,live_unclaimed,active,Food,Mexican / Taquería,604 W Bay St,,,32.082200,-81.102600,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
ae4461c4-41df-4a2d-be7c-a5b6e71b6abd,The Grey,Savannah,GA,live_unclaimed,active,Food,Soul Food,"Downtown, Savannah, GA",,,32.083500,-81.099800,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
554c7817-9e1d-4fb8-b8bb-127fa8e053b2,Ahadu,Seattle,WA,live_unclaimed,active,Food,Ethiopian,"Pinehurst, Seattle, WA",,,47.606200,-122.332100,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
b2022a52-a43a-4291-a574-bf8d820f1dd9,Ba Bar,Seattle,WA,live_unclaimed,active,Food,Vietnamese,"Capitol Hill, Seattle, WA",,,47.606200,-122.332100,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
d7bc4667-8a21-47d1-955a-c3fbabc39f9c,Café Selam Ethiopian Restaurant,Seattle,WA,live_unclaimed,active,Food,Ethiopian Restaurant,2301 S Jackson St,,,47.596700,-122.300100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
e379c1c1-cd92-4b6a-b35c-fb069ee24d1d,Casa Latina Seattle,Seattle,WA,live_unclaimed,active,Community Organizations,Labor Advocacy / Latino Services,317 17th Ave S,https://casalatina.org,,47.598900,-122.314200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
6cbf350f-66b8-4ad0-9dfa-3e98033dc305,Catfish Corner,Seattle,WA,live_unclaimed,active,Food,Soul Food / Seafood,2726 E Cherry St,,,47.605300,-122.296100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
a31f9d4d-63e7-4d70-ad88-824b3ebd34da,Central Cafe and Juice Bar,Seattle,WA,live_unclaimed,active,Food,Food,"Central District, Seattle, WA",,,47.606200,-122.332100,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
78,Central District Coffee,Seattle,WA,permanently_hidden,active,Food,Coffee & Café,2315 E Union St,,(206) 555-7801,47.613600,-122.308700,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
35785123-2095-41cf-9e8b-39af154f1cda,Communion,Seattle,WA,live_unclaimed,active,Food,Soul Food,"Central District, Seattle, WA",,,47.606200,-122.332100,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
0867ce88-9c6b-47e9-bb20-a5a844dbc131,El Centro de la Raza,Seattle,WA,live_unclaimed,active,Community Organizations,Latino Community Services / Advocacy,2524 16th Ave S,https://elcentrodelaraza.org,,47.584400,-122.321100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
81,Emerald City Braids,Seattle,WA,permanently_hidden,active,Beauty & Personal Care,Hair Braiding,1718 23rd Ave,,(206) 555-8141,47.617300,-122.304800,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
2add3d02-44b5-4013-8f46-31238f450edd,Ethiopian Community Mutual Association (Seattle),Seattle,WA,live_unclaimed,active,Community Organizations,East African Community Organization,2820 Rainier Ave S,,,47.572600,-122.288700,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
312219bd-7a48-47da-a173-0c28045492f2,Ezell's Famous Chicken,Seattle,WA,live_unclaimed,active,Food,Fried Chicken / Soul Food,501 23rd Ave,https://ezellsfamouschicken.com,,47.611000,-122.297400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
1262cb11-4045-43ab-a909-3f95e0b25fc2,Filipino American Community of Seattle (FACSA),Seattle,WA,live_unclaimed,active,Community Organizations,Ethnic Community Services,5765 Martin Luther King Jr Way S,https://filam-seattle.org,,47.553800,-122.286000,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
31abb4ce-4764-457b-9e97-11752a45501b,Filipino Community of Seattle,Seattle,WA,live_unclaimed,active,Community Organizations,Ethnic Community Services,5740 Martin Luther King Jr Way S,https://filipinocommunitycenter.org,,47.554300,-122.286400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
afa34b80-fe1a-4933-9d0d-6976c27049e1,Hood Famous Cafe + Bar,Seattle,WA,live_unclaimed,active,Food,Filipino,"Chinatown-International District, Seattle, WA",,,47.606200,-122.332100,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
32149d17-3e9e-4d75-a461-1a954b53c487,Jimi Hendrix Park,Seattle,WA,live_unclaimed,active,Arts & Culture,Public Park / Cultural Site,2400 S Massachusetts St,,,47.587800,-122.305600,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
e1463f95-8cd4-45af-bd02-e4b74ee55753,Moga Restaurant (Seattle Somali),Seattle,WA,live_unclaimed,active,Food,Somali / East African Restaurant,5519 Rainier Ave S,,,47.555200,-122.274100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
a75dc466-5e15-45f7-aecd-0e6ddd9ddd23,Mojito,Seattle,WA,live_unclaimed,active,Food,Colombian,"Maple Leaf, Seattle, WA",,,47.606200,-122.332100,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
72ac2d01-1469-4535-bee9-987e6cce6b88,NE Community Clinic (Seattle — Somali / East African Health),Seattle,WA,live_unclaimed,active,Health & Wellness,Community Health Clinic,5411 S Othello St,,,47.552500,-122.271200,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
39ef7bf6-43ca-4483-81e6-a048bc2dd3bf,Northwest African American Museum,Seattle,WA,live_unclaimed,active,Arts & Culture,Museum,2300 S Massachusetts St,https://naamnw.org,,47.588300,-122.306400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
79,NorthWest Black Attorneys,Seattle,WA,permanently_hidden,active,Legal,Civil Rights & Business Law,900 Fourth Ave,nwblackattorneys.com,(206) 555-7914,47.604000,-122.330500,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
53f1c9d3-494a-4db2-b120-1416895b4047,Off the Rez,Seattle,WA,live_unclaimed,active,Food,Mexican,"University District (Burke Museum), Seattle, WA",,,47.606200,-122.332100,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
4b4c42ba-5dc3-4dec-b516-75262ec7198b,Pam's Kitchen,Seattle,WA,live_unclaimed,active,Food,Caribbean,"Wallingford, Seattle, WA",,,47.606200,-122.332100,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
73d80fad-c0c7-43f3-91af-aa03d9240ea6,Phở Hòa Restaurant (Seattle — Little Saigon),Seattle,WA,live_unclaimed,active,Food,Vietnamese Restaurant / Pho,1418 S Jackson St,,,47.597000,-122.312500,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
3be83eff-d352-411d-bc62-35f2c2d4eb59,Tamarind Tree Restaurant,Seattle,WA,live_unclaimed,active,Food,Vietnamese Restaurant,1036 S Jackson St,,,47.598000,-122.317400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
80,Umoja Health Collective,Seattle,WA,permanently_hidden,active,Health & Wellness,Holistic Health,3614 MLK Jr Way S,umojahealthseattle.com,(206) 555-8027,47.564400,-122.293900,Thu Jun 18 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
72c4ba55-e1c8-48ad-b1ac-2e58b626184a,Urban League of Metropolitan Seattle,Seattle,WA,live_unclaimed,active,Community Organizations,Civil Rights / Economic Empowerment,101 Yesler Way,https://urbanleague.org,,47.601400,-122.333400,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
a6769ceb-39ee-4c38-bb9e-09393ba206e2,Vietnamese Cultural Center of Seattle,Seattle,WA,live_unclaimed,active,Community Organizations,Ethnic Community Services,1032 S Jackson St,,,47.598200,-122.317100,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
afa4c856-b066-42b0-9665-50c72c6dcf34,Viet Wah Supermarket (Seattle — Vietnamese / Asian),Seattle,WA,live_unclaimed,active,Retail,Asian Grocery / Supermarket,1032 S Jackson St,,,47.598400,-122.317700,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
0fbaee55-02fd-4532-ac99-20c625456e3b,Wa Na Wari (Black Home Organization),Seattle,WA,live_unclaimed,active,Arts & Culture,Community Arts Organization,911 24th Ave,https://wanawari.org,,47.608900,-122.295000,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
ebebf8a8-f106-4b5b-899a-bcc7246124ba,Accra Kitchen — Washington DC,Silver Spring,MD,live_unclaimed,active,Food,Ghanaian,8215 Georgia Ave,,,38.994500,-77.023000,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
b63fef0f-942a-4a05-9a60-20af499fd510,ADAMS (Afghan and Middle Eastern) Community Center,Silver Spring,MD,live_unclaimed,active,Faith & Spirituality,Islamic Center,2100 Somerset House Rd,https://adams-center.org,,39.026800,-77.027500,Tue Aug 11 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
c55dd981-abc1-4348-aa98-eea18bcb26a4,ISSAAESTHETICS Beauty Salon & Barbershop,Silver Spring,MD,live_unclaimed,active,Beauty & Personal Care,Hair Salons,11409 Amherst Ave Unit A,https://www.instagram.com/issaaestheticsbeauty,,39.000100,-77.027300,Sat Aug 08 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
8a6d1d6a-fe1d-492d-bb18-f089e94afb8c,Heritage HVAC & Electrical — Atlanta,Smyrna,GA,live_unclaimed,active,Services,HVAC,1845 S Cobb Dr SE,,,33.848900,-84.506100,Mon Aug 10 2026 00:00:00 GMT+0000 (Coordinated Universal Time)
